transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method,year_month,cohort_month,transaction_month
CUST_001521_TXN_0006,CUST_001521,01-07-2020,157.2,Subscription,Completed,PayPal,2020-07,2020-02,2020-07
CUST_001521_TXN_0007,CUST_001521,01-08-2020,136.06,Subscription,Completed,Credit Card,2020-08,2020-02,2020-08
CUST_001521_TXN_0008,CUST_001521,01-09-2020,156.2,Subscription,Completed,Credit Card,2020-09,2020-02,2020-09
CUST_001521_TXN_0009,CUST_001521,01-10-2020,138.03,Subscription,Completed,Credit Card,2020-10,2020-02,2020-10
CUST_001521_TXN_0010,CUST_001521,01-11-2020,144.82,Subscription,Completed,Credit Card,2020-11,2020-02,2020-11
CUST_001521_TXN_0011,CUST_001521,01-12-2020,146.43,Subscription,Completed,Credit Card,2020-12,2020-02,2020-12
CUST_001521_TXN_0012,CUST_001521,01-01-2021,149.82,Subscription,Completed,Credit Card,2021-01,2020-02,2021-01
CUST_001521_TXN_0013,CUST_001521,01-02-2021,141.79,Subscription,Completed,PayPal,2021-02,2020-02,2021-02
CUST_001521_TXN_0014,CUST_001521,01-03-2021,150.24,Subscription,Completed,Credit Card,2021-03,2020-02,2021-03
CUST_001521_TXN_0015,CUST_001521,01-04-2021,154.83,Subscription,Completed,Credit Card,2021-04,2020-02,2021-04
CUST_001521_TXN_0016,CUST_001521,01-05-2021,145.51,Subscription,Completed,Credit Card,2021-05,2020-02,2021-05
CUST_001521_TXN_0017,CUST_001521,01-06-2021,144.76,Subscription,Completed,Credit Card,2021-06,2020-02,2021-06
CUST_001521_TXN_0018,CUST_001521,01-07-2021,136.77,Subscription,Completed,Credit Card,2021-07,2020-02,2021-07
CUST_001521_TXN_0019,CUST_001521,01-08-2021,158.17,Subscription,Completed,ACH,2021-08,2020-02,2021-08
CUST_001521_TXN_0020,CUST_001521,01-09-2021,143.26,Subscription,Completed,ACH,2021-09,2020-02,2021-09
CUST_001521_TXN_0021,CUST_001521,01-10-2021,163.77,Subscription,Completed,Credit Card,2021-10,2020-02,2021-10
CUST_001521_TXN_0022,CUST_001521,01-11-2021,163.6,Subscription,Completed,Credit Card,2021-11,2020-02,2021-11
CUST_001521_TXN_0023,CUST_001521,01-12-2021,139.92,Subscription,Completed,Credit Card,2021-12,2020-02,2021-12
CUST_001521_TXN_0024,CUST_001521,01-01-2022,140.73,Subscription,Completed,Wire Transfer,2022-01,2020-02,2022-01
CUST_001521_TXN_0025,CUST_001521,01-02-2022,134.41,Subscription,Completed,Credit Card,2022-02,2020-02,2022-02
CUST_001521_TXN_0026,CUST_001521,01-03-2022,162.32,Subscription,Completed,Credit Card,2022-03,2020-02,2022-03
CUST_001521_TXN_0027,CUST_001521,01-04-2022,141.18,Subscription,Completed,Credit Card,2022-04,2020-02,2022-04
CUST_001521_TXN_0028,CUST_001521,01-05-2022,159.11,Subscription,Completed,ACH,2022-05,2020-02,2022-05
CUST_001521_TXN_0029,CUST_001521,01-06-2022,150.63,Subscription,Completed,ACH,2022-06,2020-02,2022-06
CUST_001521_TXN_0030,CUST_001521,01-07-2022,154.26,Subscription,Completed,Credit Card,2022-07,2020-02,2022-07
CUST_001521_TXN_0031,CUST_001521,01-08-2022,159.35,Subscription,Completed,Credit Card,2022-08,2020-02,2022-08
CUST_001521_TXN_0032,CUST_001521,01-09-2022,158.3,Subscription,Completed,Wire Transfer,2022-09,2020-02,2022-09
CUST_001521_TXN_0033,CUST_001521,01-10-2022,140.57,Subscription,Completed,Credit Card,2022-10,2020-02,2022-10
CUST_001521_TXN_0034,CUST_001521,01-11-2022,139.27,Subscription,Completed,Credit Card,2022-11,2020-02,2022-11
CUST_001521_TXN_0035,CUST_001521,01-12-2022,163.68,Subscription,Completed,ACH,2022-12,2020-02,2022-12
CUST_001521_TXN_0036,CUST_001521,01-01-2023,146.2,Subscription,Completed,ACH,2023-01,2020-02,2023-01
CUST_001521_TXN_0037,CUST_001521,01-02-2023,163.17,Subscription,Completed,Credit Card,2023-02,2020-02,2023-02
CUST_001521_TXN_0038,CUST_001521,01-03-2023,151.91,Subscription,Completed,Wire Transfer,2023-03,2020-02,2023-03
CUST_001521_TXN_0039,CUST_001521,01-04-2023,137.27,Subscription,Completed,ACH,2023-04,2020-02,2023-04
CUST_001521_TXN_0040,CUST_001521,01-05-2023,158.82,Subscription,Completed,Credit Card,2023-05,2020-02,2023-05
CUST_001521_TXN_0041,CUST_001521,01-06-2023,137.02,Subscription,Completed,Credit Card,2023-06,2020-02,2023-06
CUST_001521_TXN_0042,CUST_001521,01-07-2023,158.03,Subscription,Completed,Credit Card,2023-07,2020-02,2023-07
CUST_001521_TXN_0043,CUST_001521,01-08-2023,142.59,Subscription,Completed,Credit Card,2023-08,2020-02,2023-08
CUST_001521_TXN_0044,CUST_001521,01-09-2023,206.55,Subscription,Completed,ACH,2023-09,2020-02,2023-09
CUST_001521_TXN_0045,CUST_001521,01-10-2023,150.56,Subscription,Completed,Credit Card,2023-10,2020-02,2023-10
CUST_001521_TXN_0046,CUST_001521,01-11-2023,140.33,Subscription,Completed,Credit Card,2023-11,2020-02,2023-11
CUST_001521_TXN_0047,CUST_001521,01-12-2023,153.02,Subscription,Completed,Credit Card,2023-12,2020-02,2023-12
CUST_001521_TXN_0048,CUST_001521,01-01-2024,143.71,Subscription,Completed,ACH,2024-01,2020-02,2024-01
CUST_001521_TXN_0049,CUST_001521,01-02-2024,163.54,Subscription,Completed,ACH,2024-02,2020-02,2024-02
CUST_001521_TXN_0050,CUST_001521,01-03-2024,191.66,Subscription,Completed,ACH,2024-03,2020-02,2024-03
CUST_001521_TXN_0051,CUST_001521,01-04-2024,144.37,Subscription,Completed,Credit Card,2024-04,2020-02,2024-04
CUST_001521_TXN_0052,CUST_001521,01-05-2024,135.5,Subscription,Completed,Credit Card,2024-05,2020-02,2024-05
CUST_001521_TXN_0053,CUST_001521,01-06-2024,135.19,Subscription,Completed,ACH,2024-06,2020-02,2024-06
CUST_001521_TXN_0054,CUST_001521,01-07-2024,139.23,Subscription,Completed,Credit Card,2024-07,2020-02,2024-07
CUST_001521_TXN_0055,CUST_001521,01-08-2024,163.04,Subscription,Completed,Wire Transfer,2024-08,2020-02,2024-08
CUST_001521_TXN_0056,CUST_001521,01-09-2024,159.95,Subscription,Completed,Wire Transfer,2024-09,2020-02,2024-09
CUST_001521_TXN_0057,CUST_001521,01-10-2024,162.07,Subscription,Completed,Credit Card,2024-10,2020-02,2024-10
CUST_001521_TXN_0058,CUST_001521,01-11-2024,158.67,Subscription,Completed,Credit Card,2024-11,2020-02,2024-11
CUST_001521_TXN_0059,CUST_001521,01-12-2024,140.74,Subscription,Completed,Wire Transfer,2024-12,2020-02,2024-12
CUST_001522_TXN_0001,CUST_001522,31-10-2021,396.75,New,Completed,ACH,2021-10,2021-10,2021-10
CUST_001522_TXN_0002,CUST_001522,30-11-2021,433.08,Subscription,Completed,PayPal,2021-11,2021-10,2021-11
CUST_001522_TXN_0003,CUST_001522,30-12-2021,420.7,Subscription,Completed,Credit Card,2021-12,2021-10,2021-12
CUST_001522_TXN_0004,CUST_001522,30-01-2022,391.39,Subscription,Completed,Credit Card,2022-01,2021-10,2022-01
CUST_001522_TXN_0005,CUST_001522,28-02-2022,402.62,Subscription,Completed,Credit Card,2022-02,2021-10,2022-02
CUST_001522_TXN_0006,CUST_001522,28-03-2022,388.51,Subscription,Completed,ACH,2022-03,2021-10,2022-03
CUST_001522_TXN_0007,CUST_001522,28-04-2022,386.37,Subscription,Completed,Credit Card,2022-04,2021-10,2022-04
CUST_001522_TXN_0008,CUST_001522,28-05-2022,411.59,Subscription,Completed,PayPal,2022-05,2021-10,2022-05
CUST_001522_TXN_0009,CUST_001522,28-06-2022,467.55,Subscription,Completed,Credit Card,2022-06,2021-10,2022-06
CUST_001522_TXN_0010,CUST_001522,28-07-2022,394.39,Subscription,Completed,Credit Card,2022-07,2021-10,2022-07
CUST_001522_TXN_0011,CUST_001522,28-08-2022,504.65,Subscription,Completed,Credit Card,2022-08,2021-10,2022-08
CUST_001522_TXN_0012,CUST_001522,28-09-2022,395.7,Subscription,Completed,ACH,2022-09,2021-10,2022-09
CUST_001522_TXN_0013,CUST_001522,28-10-2022,398.58,Subscription,Completed,Credit Card,2022-10,2021-10,2022-10
CUST_001522_TXN_0014,CUST_001522,28-11-2022,420.66,Subscription,Completed,Credit Card,2022-11,2021-10,2022-11
CUST_001522_TXN_0015,CUST_001522,28-12-2022,527.87,Subscription,Completed,ACH,2022-12,2021-10,2022-12
CUST_001522_TXN_0016,CUST_001522,28-01-2023,401.62,Subscription,Completed,Credit Card,2023-01,2021-10,2023-01
CUST_001522_TXN_0017,CUST_001522,28-02-2023,371.12,Subscription,Completed,ACH,2023-02,2021-10,2023-02
CUST_001522_TXN_0018,CUST_001522,28-03-2023,365,Subscription,Completed,Credit Card,2023-03,2021-10,2023-03
CUST_001522_TXN_0019,CUST_001522,28-04-2023,432.86,Subscription,Completed,Credit Card,2023-04,2021-10,2023-04
CUST_001522_TXN_0020,CUST_001522,28-05-2023,377.76,Subscription,Completed,Credit Card,2023-05,2021-10,2023-05
CUST_001522_TXN_0021,CUST_001522,28-06-2023,435.37,Subscription,Completed,Credit Card,2023-06,2021-10,2023-06
CUST_001522_TXN_0022,CUST_001522,28-07-2023,372.74,Subscription,Completed,Credit Card,2023-07,2021-10,2023-07
CUST_001522_TXN_0023,CUST_001522,28-08-2023,408.49,Subscription,Completed,Credit Card,2023-08,2021-10,2023-08
CUST_001522_TXN_0024,CUST_001522,28-09-2023,402.26,Subscription,Completed,ACH,2023-09,2021-10,2023-09
CUST_001522_TXN_0025,CUST_001522,28-10-2023,407.05,Subscription,Completed,Credit Card,2023-10,2021-10,2023-10
CUST_001522_TXN_0026,CUST_001522,28-11-2023,377.31,Subscription,Completed,ACH,2023-11,2021-10,2023-11
CUST_001522_TXN_0027,CUST_001522,28-12-2023,409.37,Subscription,Completed,ACH,2023-12,2021-10,2023-12
CUST_001522_TXN_0028,CUST_001522,28-01-2024,406.22,Subscription,Completed,Wire Transfer,2024-01,2021-10,2024-01
CUST_001522_TXN_0029,CUST_001522,28-02-2024,370.26,Subscription,Completed,Credit Card,2024-02,2021-10,2024-02
CUST_001522_TXN_0030,CUST_001522,28-03-2024,401.39,Subscription,Completed,Credit Card,2024-03,2021-10,2024-03
CUST_001522_TXN_0031,CUST_001522,28-04-2024,433.44,Subscription,Completed,Credit Card,2024-04,2021-10,2024-04
CUST_001522_TXN_0032,CUST_001522,28-05-2024,386.58,Subscription,Completed,ACH,2024-05,2021-10,2024-05
CUST_001522_TXN_0033,CUST_001522,28-06-2024,397.36,Subscription,Completed,Wire Transfer,2024-06,2021-10,2024-06
CUST_001522_TXN_0034,CUST_001522,28-07-2024,396.5,Subscription,Completed,Credit Card,2024-07,2021-10,2024-07
CUST_001522_TXN_0035,CUST_001522,28-08-2024,393.83,Subscription,Completed,Credit Card,2024-08,2021-10,2024-08
CUST_001522_TXN_0036,CUST_001522,28-09-2024,380.89,Subscription,Completed,Credit Card,2024-09,2021-10,2024-09
CUST_001522_TXN_0037,CUST_001522,28-10-2024,364.76,Subscription,Completed,Credit Card,2024-10,2021-10,2024-10
CUST_001522_TXN_0038,CUST_001522,28-11-2024,375.59,Subscription,Completed,Credit Card,2024-11,2021-10,2024-11
CUST_001522_TXN_0039,CUST_001522,28-12-2024,411.48,Subscription,Completed,Credit Card,2024-12,2021-10,2024-12
CUST_001523_TXN_0001,CUST_001523,11-10-2020,210.48,New,Completed,Credit Card,2020-10,2020-10,2020-10
CUST_001523_TXN_0002,CUST_001523,11-11-2020,158.06,Subscription,Completed,ACH,2020-11,2020-10,2020-11
CUST_001523_TXN_0003,CUST_001523,11-12-2020,192.02,Subscription,Completed,Wire Transfer,2020-12,2020-10,2020-12
CUST_001523_TXN_0004,CUST_001523,11-01-2021,142.07,Subscription,Completed,Credit Card,2021-01,2020-10,2021-01
CUST_001523_TXN_0005,CUST_001523,11-02-2021,145.16,Subscription,Completed,Credit Card,2021-02,2020-10,2021-02
CUST_001523_TXN_0006,CUST_001523,11-03-2021,138.71,Subscription,Completed,Credit Card,2021-03,2020-10,2021-03
CUST_001523_TXN_0007,CUST_001523,11-04-2021,157.97,Subscription,Completed,ACH,2021-04,2020-10,2021-04
CUST_001523_TXN_0008,CUST_001523,11-05-2021,151.07,Subscription,Completed,Credit Card,2021-05,2020-10,2021-05
CUST_001523_TXN_0009,CUST_001523,11-06-2021,163.58,Subscription,Completed,Credit Card,2021-06,2020-10,2021-06
CUST_001523_TXN_0010,CUST_001523,11-07-2021,140.71,Subscription,Completed,PayPal,2021-07,2020-10,2021-07
CUST_001523_TXN_0011,CUST_001523,11-08-2021,147.02,Subscription,Completed,Credit Card,2021-08,2020-10,2021-08
CUST_001523_TXN_0012,CUST_001523,11-09-2021,159.89,Subscription,Completed,Credit Card,2021-09,2020-10,2021-09
CUST_001523_TXN_0013,CUST_001523,11-10-2021,161.6,Subscription,Completed,Credit Card,2021-10,2020-10,2021-10
CUST_001523_TXN_0014,CUST_001523,11-11-2021,145.85,Subscription,Completed,Credit Card,2021-11,2020-10,2021-11
CUST_001523_TXN_0015,CUST_001523,11-12-2021,152.49,Subscription,Completed,ACH,2021-12,2020-10,2021-12
CUST_001523_TXN_0016,CUST_001523,11-01-2022,139.57,Subscription,Completed,ACH,2022-01,2020-10,2022-01
CUST_001523_TXN_0017,CUST_001523,11-02-2022,145.44,Subscription,Completed,Credit Card,2022-02,2020-10,2022-02
CUST_001523_TXN_0018,CUST_001523,11-03-2022,135.03,Subscription,Completed,Wire Transfer,2022-03,2020-10,2022-03
CUST_001523_TXN_0019,CUST_001523,11-04-2022,156.97,Subscription,Completed,Wire Transfer,2022-04,2020-10,2022-04
CUST_001523_TXN_0020,CUST_001523,11-05-2022,147.63,Subscription,Completed,Credit Card,2022-05,2020-10,2022-05
CUST_001523_TXN_0021,CUST_001523,11-06-2022,144.43,Subscription,Completed,Credit Card,2022-06,2020-10,2022-06
CUST_001523_TXN_0022,CUST_001523,11-07-2022,137.45,Subscription,Completed,Wire Transfer,2022-07,2020-10,2022-07
CUST_001523_TXN_0023,CUST_001523,11-08-2022,145.23,Subscription,Completed,Credit Card,2022-08,2020-10,2022-08
CUST_001523_TXN_0024,CUST_001523,11-09-2022,136.07,Subscription,Completed,Credit Card,2022-09,2020-10,2022-09
CUST_001523_TXN_0025,CUST_001523,11-10-2022,158.27,Subscription,Completed,ACH,2022-10,2020-10,2022-10
CUST_001523_TXN_0026,CUST_001523,11-11-2022,156.51,Subscription,Completed,ACH,2022-11,2020-10,2022-11
CUST_001523_TXN_0027,CUST_001523,11-12-2022,134.77,Subscription,Completed,Credit Card,2022-12,2020-10,2022-12
CUST_001523_TXN_0028,CUST_001523,11-01-2023,149.99,Subscription,Completed,Wire Transfer,2023-01,2020-10,2023-01
CUST_001523_TXN_0029,CUST_001523,11-02-2023,208.42,Subscription,Completed,Credit Card,2023-02,2020-10,2023-02
CUST_001523_TXN_0030,CUST_001523,11-03-2023,159.8,Subscription,Completed,Credit Card,2023-03,2020-10,2023-03
CUST_001523_TXN_0031,CUST_001523,11-04-2023,147.97,Subscription,Completed,Credit Card,2023-04,2020-10,2023-04
CUST_001523_TXN_0032,CUST_001523,11-05-2023,142.85,Subscription,Completed,Credit Card,2023-05,2020-10,2023-05
CUST_001523_TXN_0033,CUST_001523,11-06-2023,147.57,Subscription,Completed,Credit Card,2023-06,2020-10,2023-06
CUST_001523_TXN_0034,CUST_001523,11-07-2023,153.17,Subscription,Completed,Wire Transfer,2023-07,2020-10,2023-07
CUST_001523_TXN_0035,CUST_001523,11-08-2023,151.8,Subscription,Completed,Credit Card,2023-08,2020-10,2023-08
CUST_001523_TXN_0036,CUST_001523,11-09-2023,148.74,Subscription,Completed,Credit Card,2023-09,2020-10,2023-09
CUST_001523_TXN_0037,CUST_001523,11-10-2023,142.59,Subscription,Completed,Credit Card,2023-10,2020-10,2023-10
CUST_001523_TXN_0038,CUST_001523,11-11-2023,147.16,Subscription,Completed,ACH,2023-11,2020-10,2023-11
CUST_001523_TXN_0039,CUST_001523,11-12-2023,141.96,Subscription,Completed,Credit Card,2023-12,2020-10,2023-12
CUST_001523_TXN_0040,CUST_001523,11-01-2024,142.65,Subscription,Completed,ACH,2024-01,2020-10,2024-01
CUST_001523_TXN_0041,CUST_001523,11-02-2024,137.21,Subscription,Completed,Wire Transfer,2024-02,2020-10,2024-02
CUST_001523_TXN_0042,CUST_001523,11-03-2024,148.8,Subscription,Completed,Credit Card,2024-03,2020-10,2024-03
CUST_001523_TXN_0043,CUST_001523,11-04-2024,185.71,Subscription,Completed,Credit Card,2024-04,2020-10,2024-04
CUST_001523_TXN_0044,CUST_001523,11-05-2024,147.51,Subscription,Completed,ACH,2024-05,2020-10,2024-05
CUST_001523_TXN_0045,CUST_001523,11-06-2024,147.85,Subscription,Completed,Wire Transfer,2024-06,2020-10,2024-06
CUST_001523_TXN_0046,CUST_001523,11-07-2024,137,Subscription,Completed,ACH,2024-07,2020-10,2024-07
CUST_001523_TXN_0047,CUST_001523,11-08-2024,149.03,Subscription,Completed,Wire Transfer,2024-08,2020-10,2024-08
CUST_001523_TXN_0048,CUST_001523,11-09-2024,157.77,Subscription,Completed,Credit Card,2024-09,2020-10,2024-09
CUST_001523_TXN_0049,CUST_001523,11-10-2024,158.86,Subscription,Completed,Wire Transfer,2024-10,2020-10,2024-10
CUST_001523_TXN_0050,CUST_001523,11-11-2024,229.6,Subscription,Completed,ACH,2024-11,2020-10,2024-11
CUST_001523_TXN_0051,CUST_001523,11-12-2024,155.1,Subscription,Completed,Credit Card,2024-12,2020-10,2024-12
CUST_001524_TXN_0001,CUST_001524,21-08-2023,51.12,New,Completed,Credit Card,2023-08,2023-08,2023-08
CUST_001524_TXN_0002,CUST_001524,21-09-2023,44.91,Subscription,Completed,Credit Card,2023-09,2023-08,2023-09
CUST_001524_TXN_0003,CUST_001524,21-10-2023,47.53,Subscription,Completed,Credit Card,2023-10,2023-08,2023-10
CUST_001524_TXN_0004,CUST_001524,21-11-2023,52.7,Subscription,Completed,Credit Card,2023-11,2023-08,2023-11
CUST_001524_TXN_0005,CUST_001524,21-12-2023,52.18,Subscription,Completed,Credit Card,2023-12,2023-08,2023-12
CUST_001524_TXN_0006,CUST_001524,21-01-2024,45.96,Subscription,Completed,ACH,2024-01,2023-08,2024-01
CUST_001524_TXN_0007,CUST_001524,21-02-2024,48.33,Subscription,Completed,Wire Transfer,2024-02,2023-08,2024-02
CUST_001524_TXN_0008,CUST_001524,21-03-2024,48.09,Subscription,Completed,Credit Card,2024-03,2023-08,2024-03
CUST_001524_TXN_0009,CUST_001524,21-04-2024,49.37,Subscription,Completed,Credit Card,2024-04,2023-08,2024-04
CUST_001524_TXN_0010,CUST_001524,21-05-2024,44.16,Subscription,Completed,Credit Card,2024-05,2023-08,2024-05
CUST_001524_TXN_0011,CUST_001524,21-06-2024,44.69,Subscription,Completed,Credit Card,2024-06,2023-08,2024-06
CUST_001524_TXN_0012,CUST_001524,21-07-2024,49.61,Subscription,Completed,Credit Card,2024-07,2023-08,2024-07
CUST_001524_TXN_0013,CUST_001524,21-08-2024,45.82,Subscription,Completed,Wire Transfer,2024-08,2023-08,2024-08
CUST_001524_TXN_0014,CUST_001524,21-09-2024,52.95,Subscription,Completed,ACH,2024-09,2023-08,2024-09
CUST_001524_TXN_0015,CUST_001524,21-10-2024,64.61,Subscription,Completed,Credit Card,2024-10,2023-08,2024-10
CUST_001524_TXN_0016,CUST_001524,21-11-2024,53.84,Subscription,Completed,Credit Card,2024-11,2023-08,2024-11
CUST_001524_TXN_0017,CUST_001524,21-12-2024,45.48,Subscription,Completed,Wire Transfer,2024-12,2023-08,2024-12
CUST_001525_TXN_0001,CUST_001525,04-03-2021,158.88,New,Completed,Credit Card,2021-03,2021-03,2021-03
CUST_001525_TXN_0002,CUST_001525,04-04-2021,150.51,Subscription,Completed,PayPal,2021-04,2021-03,2021-04
CUST_001525_TXN_0003,CUST_001525,04-05-2021,188.74,Subscription,Completed,Credit Card,2021-05,2021-03,2021-05
CUST_001525_TXN_0004,CUST_001525,04-06-2021,149.64,Subscription,Completed,Credit Card,2021-06,2021-03,2021-06
CUST_001525_TXN_0005,CUST_001525,04-07-2021,162.44,Subscription,Completed,Credit Card,2021-07,2021-03,2021-07
CUST_001525_TXN_0006,CUST_001525,04-08-2021,219.7,Subscription,Completed,ACH,2021-08,2021-03,2021-08
CUST_001525_TXN_0007,CUST_001525,04-09-2021,143.18,Subscription,Completed,Credit Card,2021-09,2021-03,2021-09
CUST_001525_TXN_0008,CUST_001525,04-10-2021,137.39,Subscription,Completed,Credit Card,2021-10,2021-03,2021-10
CUST_001525_TXN_0009,CUST_001525,04-11-2021,154.16,Subscription,Completed,Credit Card,2021-11,2021-03,2021-11
CUST_001525_TXN_0010,CUST_001525,04-12-2021,138,Subscription,Completed,ACH,2021-12,2021-03,2021-12
CUST_001525_TXN_0011,CUST_001525,04-01-2022,229.84,Subscription,Completed,Credit Card,2022-01,2021-03,2022-01
CUST_001525_TXN_0012,CUST_001525,04-02-2022,140.54,Subscription,Completed,Credit Card,2022-02,2021-03,2022-02
CUST_001525_TXN_0013,CUST_001525,04-03-2022,147.71,Subscription,Completed,Credit Card,2022-03,2021-03,2022-03
CUST_001525_TXN_0014,CUST_001525,04-04-2022,141.81,Subscription,Completed,Credit Card,2022-04,2021-03,2022-04
CUST_001525_TXN_0015,CUST_001525,04-05-2022,158.99,Subscription,Completed,PayPal,2022-05,2021-03,2022-05
CUST_001525_TXN_0016,CUST_001525,04-06-2022,149.3,Subscription,Completed,Credit Card,2022-06,2021-03,2022-06
CUST_001525_TXN_0017,CUST_001525,04-07-2022,155.24,Subscription,Completed,ACH,2022-07,2021-03,2022-07
CUST_001525_TXN_0018,CUST_001525,04-08-2022,162.3,Subscription,Completed,Credit Card,2022-08,2021-03,2022-08
CUST_001525_TXN_0019,CUST_001525,04-09-2022,176.33,Subscription,Completed,Credit Card,2022-09,2021-03,2022-09
CUST_001525_TXN_0020,CUST_001525,04-10-2022,163.89,Subscription,Completed,Credit Card,2022-10,2021-03,2022-10
CUST_001525_TXN_0021,CUST_001525,04-11-2022,162.51,Subscription,Completed,Wire Transfer,2022-11,2021-03,2022-11
CUST_001525_TXN_0022,CUST_001525,04-12-2022,139.32,Subscription,Completed,Credit Card,2022-12,2021-03,2022-12
CUST_001525_TXN_0023,CUST_001525,04-01-2023,137.59,Subscription,Completed,Credit Card,2023-01,2021-03,2023-01
CUST_001525_TXN_0024,CUST_001525,04-02-2023,137.91,Subscription,Completed,Wire Transfer,2023-02,2021-03,2023-02
CUST_001525_TXN_0025,CUST_001525,04-03-2023,224.98,Subscription,Completed,Credit Card,2023-03,2021-03,2023-03
CUST_001525_TXN_0026,CUST_001525,04-04-2023,155.52,Subscription,Completed,Credit Card,2023-04,2021-03,2023-04
CUST_001525_TXN_0027,CUST_001525,04-05-2023,139.73,Subscription,Completed,Wire Transfer,2023-05,2021-03,2023-05
